Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
M0300F1_2,Unstaged slough/eschar: number present,IRF-PAI,2,LOINC,2.64,54946-9,Number of pressure injuries - unstageable due to coverage of wound bed by slough &or eschar [CMS Assessment],ID,,,
M0300F2_2,Unstaged slough/eschar: number at admit/reentry,IRF-PAI,2,LOINC,2.64,54947-7,Number of pressure injuries present upon admission &or reentry - unstageable due to coverage of wound bed by slough &or eschar [CMS Assessment],ID,,,
M0300G1_1,Unstageable - deep tissue injury: number present,IRF-PAI,2,LOINC,2.64,54950-1,Number of pressure injuries - unstageable with suspected deep tissue injury in evolution [CMS Assessment],IA,,,
M0300G1_2,Unstageable - deep tissue injury: number present,IRF-PAI,2,LOINC,2.64,54950-1,Number of pressure injuries - unstageable with suspected deep tissue injury in evolution [CMS Assessment],ID,,,
M0300G2_2,Unstageable - deep tissue injury:  number at admission/reentry,IRF-PAI,2,LOINC,2.64,54951-9,Number of pressure injuries present upon admission &or reentry - unstageable with suspected deep tissue injury in evolution [CMS Assessment],ID,,,
N2001,Drug regimen review,IRF-PAI,2,LOINC,2.64,88870-1,Drug regimen review identified potential medication issues in the last 3D [CMS Assessment],IA,LA27634-7|LA27635-4|LA27636-2,0|1|9,No - No issues found during review|Yes - Issues found during review|NA - Patient is not taking any medications
N2001,Drug regimen review,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,373066001|373067005|385432009,1|0|9,Yes (qualifier value)|No (qualifier value)|Not applicable (qualifier value)
N2003,Medication follow-up,IRF-PAI,2,LOINC,2.64,88871-9,Medication follow-up in the last 3D [CMS Assessment],IA,LA32-8|LA33-6,0|1,No|Yes
N2003,Medication follow-up,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,373066001|373067005,1|0,Yes (qualifier value)|No (qualifier value)
N2005,Medication intervention,IRF-PAI,2,LOINC,2.64,57256-0,Medication intervention since admission &or reentry [CMS Assessment],ID,LA28270-9|LA32-8|LA33-6,9|0|1,NA - There were no potential clinically significant medication issues identified since admission or patient is not taking any medications|No|Yes
N2005,Medication intervention,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,373066001|373067005|385432009,1|0|9,Yes (qualifier value)|No (qualifier value)|Not applicable (qualifier value)
O0100,"Special treatments, procedures, and programs. Check all that apply",IRF-PAI,2,LOINC,2.64,83252-7,"Special treatments, procedures, and programs at admission [CMS Assessment]",IA,LA10101-6,N,Total parenteral nutrition
O0100,"Special treatments, procedures, and programs. Check all that apply",IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,IA,225372007,N,Total parenteral nutrition (regime/therapy)
O0250,Influenza vaccine,IRF-PAI,2,LOINC,2.64,69339-0,Influenza vaccine [CMS Assessment],ID,,,
O0250A,Was influenza vaccine received,IRF-PAI,2,LOINC,2.64,55019-4,Influenza virus vaccine received in facility [CMS Assessment],ID,LA32-8|LA33-6,0|1,No|Yes
O0250A,Was influenza vaccine received,IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,373066001|373067005,1|0,Yes (qualifier value)|No (qualifier value)
O0250B,Date influenza vaccine received,IRF-PAI,2,LOINC,2.64,58131-4,Flu vaccine date,ID,,,
O0250C,"If influenza vaccine not received, state reason",IRF-PAI,2,LOINC,2.64,55020-2,Reason influenza virus vaccine not received [CMS Assessment],ID,LA11091-8|LA184-4|LA186-9|LA187-7|LA26746-0|LA28194-1|LA9-3,3|2|4|5|6|1|9,Not eligible - medical contraindication|Received outside of this facility|Offered and declined|Not offered|Inability to obtain influenza vaccine due to a declared shortage|Resident not in facility during this year's influenza vaccination season|None of the above
O0250C,"If influenza vaccine not received, state reason",IRF-PAI,2,SNOMED,SNOMED CT United States Edition 20170901,,,ID,148477008|315640000|390796006,5|4|3,Immunization not offered (situation)|Influenza vaccination declined (situation)|Influenza vaccination contraindicated (situation)
O0401,Week 1: total number of minutes provided,IRF-PAI,2,LOINC,2.64,85494-3,Therapy provided - week 1 [CMS Assessment],ID,,,
O0401A,Physical therapy,IRF-PAI,2,LOINC,2.64,85566-8,IRF-PAI - Physical therapy - week 1 [CMS Assessment],ID,,,
O0401Aa,Physical therapy - individual minutes week 1,IRF-PAI,2,LOINC,2.64,85557-7,Physical therapy - individual minutes week 1 [CMS Assessment],ID,,,
O0401Ab,Physical therapy - concurrent minutes week 1,IRF-PAI,2,LOINC,2.64,85558-5,Physical therapy - concurrent minutes week 1 [CMS Assessment],ID,,,
O0401Ac,Physical therapy - group minutes week 1,IRF-PAI,2,LOINC,2.64,85559-3,Physical therapy - group minutes week 1 [CMS Assessment],ID,,,
O0401Ad,Physical therapy - co-treatment minutes week 1,IRF-PAI,2,LOINC,2.64,85560-1,Physical therapy - co-treatment minutes week 1 [CMS Assessment],ID,,,
O0401B,Occupational therapy,IRF-PAI,2,LOINC,2.64,85561-9,IRF-PAI - Occupational therapy - week 1 [CMS Assessment],ID,,,
O0401Ba,Occupational therapy - individual minutes week 1,IRF-PAI,2,LOINC,2.64,85562-7,Occupational therapy - individual minutes week 1 [CMS Assessment],ID,,,
O0401Bb,Occupational therapy - concurrent minutes week 1,IRF-PAI,2,LOINC,2.64,85563-5,Occupational therapy - concurrent minutes week 1 [CMS Assessment],ID,,,
O0401Bc,Occupational therapy - group minutes week 1,IRF-PAI,2,LOINC,2.64,85564-3,Occupational therapy - group minutes week 1 [CMS Assessment],ID,,,
O0401Bd,Occupational therapy - co-treatment minutes week 1,IRF-PAI,2,LOINC,2.64,85565-0,Occupational therapy - co-treatment minutes week 1 [CMS Assessment],ID,,,
O0401C,Speech-language pathology,IRF-PAI,2,LOINC,2.64,85493-5,IRF-PAI - Speech-language pathology services - week [CMS Assessment],ID,,,
O0401Ca,SLP therapy - individual minutes week 1,IRF-PAI,2,LOINC,2.64,85492-7,Speech-language pathology services - individual minutes week 1 [CMS Assessment],ID,,,
O0401Cb,SLP therapy - concurrent minutes week 1,IRF-PAI,2,LOINC,2.64,85491-9,Speech-language pathology services - concurrent minutes week 1 [CMS Assessment],ID,,,
O0401Cc,SLP therapy - group minutes week 1,IRF-PAI,2,LOINC,2.64,85490-1,Speech-language pathology services - group minutes week 1 [CMS Assessment],ID,,,
O0401Cd,SLP therapy - co-treatment minutes week 1,IRF-PAI,2,LOINC,2.64,85489-3,Speech-language pathology services - co-treatment minutes week 1 [CMS Assessment],ID,,,
O0402,Week 2: total number of minutes provided,IRF-PAI,2,LOINC,2.64,85495-0,Therapy provided - week 2 [CMS Assessment],ID,,,
O0402A,Physical therapy,IRF-PAI,2,LOINC,2.64,85589-0,IRF-PAI - Physical therapy - week 2 [CMS Assessment],ID,,,
O0402Aa,Physical therapy - individual  minutes week 2,IRF-PAI,2,LOINC,2.64,85567-6,Physical therapy - individual minutes week 2 [CMS Assessment],ID,,,
O0402Ab,Physical therapy - concurrent minutes week 2,IRF-PAI,2,LOINC,2.64,85568-4,Physical therapy - concurrent minutes week 2 [CMS Assessment],ID,,,
O0402Ac,Physical therapy - group minutes week 2,IRF-PAI,2,LOINC,2.64,85569-2,Physical therapy - group minutes week 2 [CMS Assessment],ID,,,
O0402Ad,Physical therapy - co-treatment minutes week 2,IRF-PAI,2,LOINC,2.64,85570-0,Physical therapy - co-treatment minutes week 2 [CMS Assessment],ID,,,
O0402B,Occupational therapy,IRF-PAI,2,LOINC,2.64,85590-8,IRF-PAI - Occupational therapy - week 2 [CMS Assessment],ID,,,
O0402Ba,Occupational therapy - individual minutes week 2,IRF-PAI,2,LOINC,2.64,85571-8,Occupational therapy - individual minutes week 2 [CMS Assessment],ID,,,
O0402Bb,Occupational therapy - concurrent minutes week 2,IRF-PAI,2,LOINC,2.64,85572-6,Occupational therapy - concurrent minutes week 2 [CMS Assessment],ID,,,
O0402Bc,Occupational therapy - group minutes week 2,IRF-PAI,2,LOINC,2.64,85573-4,Occupational therapy - group minutes week 2 [CMS Assessment],ID,,,
O0402Bd,Occupational therapy - co-treatment minutes week 2,IRF-PAI,2,LOINC,2.64,85574-2,Occupational Therapy - co-treatment minutes week 2 [CMS Assessment],ID,,,
O0402C,Speech-language pathology,IRF-PAI,2,LOINC,2.64,85591-6,IRF-PAI - Speech-language pathology services - week 2 [CMS Assessment],ID,,,
O0402Ca,SLP therapy - individual minutes week 2,IRF-PAI,2,LOINC,2.64,85575-9,Speech-language pathology services - individual minutes week 2 [CMS Assessment],ID,,,
O0402Cb,SLP therapy - concurrent minutes week 2,IRF-PAI,2,LOINC,2.64,85576-7,Speech-language pathology services - concurrent minutes week 2 [CMS Assessment],ID,,,
O0402Cc,SLP therapy - group minutes week 2,IRF-PAI,2,LOINC,2.64,85577-5,Speech-language pathology services - group minutes week 2 [CMS Assessment],ID,,,
O0402Cd,SLP therapy - co-treatment minutes week 2,IRF-PAI,2,LOINC,2.64,85578-3,Speech-language pathology services - co-treatment minutes week 2 [CMS Assessment],ID,,,
