Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
20B,Secondary source,IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,LA27349-2|LA27354-2|LA27355-9,99|02|51,Not listed|Medicare Fee For Service|Medicare-Medicare Advantage
21A,Impairment group - admission,IRF-PAI,1.4,LOINC,2.61,85402-6,Primary payment source [CMS Assessment],IA,LA27358-3|LA27359-1|LA27360-9|LA27361-7|LA27362-5|LA27363-3|LA27364-1|LA27365-8|LA27366-6|LA27367-4|LA27368-2|LA27369-0|LA27370-8|LA27371-6|LA27372-4|LA27373-2|LA27374-0|LA27375-7|LA27376-5|LA27377-3|LA27380-7|LA27381-5|LA27382-3|LA27383-1|LA27384-9|LA27385-6|LA27386-4|LA27387-2|LA27388-0|LA27389-8|LA27390-6|LA27391-4|LA27392-2|LA27393-0|LA27394-8|LA27395-5|LA27396-3|LA27397-1|LA27398-9|LA27399-7|LA27400-3|LA27401-1|LA27402-9|LA27403-7|LA27404-5|LA27405-2|LA27406-0|LA27407-8|LA27408-6|LA27409-4|LA27410-2|LA27411-0|LA27412-8|LA27413-6|LA27414-4|LA27415-1|LA27416-9|LA27417-7|LA27418-5|LA27419-3|LA27420-1|LA27421-9|LA27422-7|LA27423-5|LA27425-0|LA27426-8|LA27427-6|LA27428-4|LA27429-2|LA27430-0|LA27431-8|LA27432-6|LA27433-4|LA27434-2|LA27435-9|LA27436-7|LA27437-5|LA27438-3|LA27439-1|LA27440-9|LA27441-7|LA27442-5|LA27443-3|LA27444-1|LA9568-2,0001.1|0001.2|0001.3|0001.4|0001.9|0002.1|0002.21|0002.22|0002.9|0003.1|0003.2|0003.3|0003.4|0003.5|0003.8|0003.9|0004.110|0004.111|0004.112|0004.120|0004.1211|0004.1212|0004.1221|0004.1222|0004.130|0004.210|0004.211|0004.212|0004.220|0004.2211|0004.2212|0004.2221|0004.2222|0004.230|0005.1|0005.2|0005.3|0005.4|0005.5|0005.6|0005.7|0005.9|0006.1|0006.2|0006.9|0007.1|0007.2|0007.3|0007.9|0008.11|0008.12|0008.2|0008.3|0008.4|0008.51|0008.52|0008.61|0008.62|0008.71|0008.72|0008.9|0009|0010.1|0010.9|0012.1|0012.9|0013|0014.1|0014.2|0014.3|0014.9|0015|0016|0017.1|0017.2|0017.31|0017.32|0017.4|0017.51|0017.52|0017.6|0017.7|0017.8|0017.9|0011,"Stroke- left body involvement (right brain)|Stroke- right body involvement (left brain)|Stroke- bilateral involvement|Stroke- no paresis|Stroke- other stroke|Brain dysfunction- non-traumatic|Brain dysfunction- traumatic, open injury|Brain Dysfunction- Traumatic, Closed Injury|Brain dysfunction- other brain|Neurologic conditions- multiple sclerosis|Neurologic conditions- Parkinsonism|Neurologic conditions- polyneuropathy|Neurologic conditions- Guillain-Barré Syndrome|Neurologic conditions- cerebral palsy|Neurologic conditions- neuromuscular disorders|Neurologic conditions- other neurologic|Spinal cord dysfunction, non-traumatic- paraplegia, unspecified|Spinal cord dysfunction, non-traumatic- paraplegia, incomplete|Spinal cord dysfunction, non-traumatic- paraplegia, complete|Spinal cord dysfunction, non-traumatic- quadriplegia, unspecified|Spinal cord dysfunction, non-traumatic- quadriplegia, incomplete C1-4|Spinal cord dysfunction, non-traumatic- quadriplegia, incomplete C5-8|Spinal cord dysfunction, non-traumatic- quadriplegia, complete C1-4|Spinal cord dysfunction, non-traumatic- quadriplegia, complete C5-8|Spinal cord dysfunction, non-traumatic- other non-traumatic spinal cord dysfunction|Spinal cord dysfunction, traumatic- paraplegia, unspecified|Spinal cord dysfunction, traumatic- paraplegia, incomplete|Spinal cord dysfunction, traumatic- paraplegia, complete|Spinal cord dysfunction, traumatic- quadriplegia, unspecified|Spinal cord dysfunction, traumatic- quadriplegia, incomplete C1-4|Spinal cord dysfunction, traumatic- quadriplegia, incomplete C5-8|Spinal cord dysfunction, traumatic- quadriplegia, complete C1-4|Spinal cord dysfunction, traumatic- quadriplegia, complete C5-8|Spinal cord dysfunction, traumatic- other traumatic spinal cord dysfunction|Amputation- unilateral upper limb above the elbow (AE)|Amputation- unilateral upper limb below the elbow (BE)|Amputation- unilateral lower limb above the knee (AK)|Amputation- unilateral lower limb below the knee (BK)|Amputation- bilateral lower limb above the knee (AK/AK)|Amputation- bilateral lower limb above/below the knee (AK/BK)|Amputation- bilateral lower limb below the knee (BK/BK)|Amputation- other amputation|Arthritis- rheumatoid arthritis|Arthritis- osteoarthritis|Arthritis- other arthritis|Pain syndromes- neck pain|Pain syndromes- back pain|Pain syndromes- limb pain|Pain syndromes- other pain|Orthopaedic disorders- status post unilateral hip fracture|Orthopaedic disorders- status post bilateral hip fractures|Orthopaedic disorders- status post femur (shaft) fracture|Orthopaedic disorders- status post pelvic fracture|Orthopaedic disorders- status post major multiple fractures|Orthopaedic disorders- status post unilateral hip replacement|Orthopaedic disorders- status post bilateral hip replacements|Orthopaedic disorders- status post unilateral knee replacement|Orthopaedic disorders- status post bilateral knee replacements|Orthopaedic disorders- status post knee and hip replacements (same side)|Orthopaedic disorders- status post knee and hip replacements (different sides)|Orthopaedic disorders- other orthopaedic|Cardiac|Pulmonary disorders- chronic obstructive pulmonary disease|Pulmonary disorders- other pulmonary|Congenital deformities- spina bifida|Congenital deformities- other congenital|Other disabling Impairments|Major multiple trauma- brain and spinal cord injury|Major multiple trauma- brain and multiple fracture/amputation|Major multiple trauma- spinal cord and multiple fracture/amputation|Major multiple trauma- other multiple trauma|Developmental disability|Debility (non-cardiac, non-pulmonary)|Medically complex- infections|Medically complex- neoplasms|Medically complex- nutrition with intubation/parenteral nutrition|Medically Complex- Nutrition without Intubation/Parenteral Nutrition|Medically Complex- Circulatory Disorders|Medically Complex- Respiratory Disorders (Ventilator Dependent)|Medically Complex- Respiratory Disorders (Non-ventilator Dependent)|Medically Complex- Terminal Care|Medically Complex- Skin Disorders|Medically complex- medical/surgical complications|Medically complex- other medically complex conditions|Burns"
21D,Impairment group - discharge,IRF-PAI,1.4,LOINC,2.61,85403-4,Secondary payment source [CMS Assessment],ID,LA27358-3|LA27359-1|LA27360-9|LA27361-7|LA27362-5|LA27363-3|LA27364-1|LA27365-8|LA27366-6|LA27367-4|LA27368-2|LA27369-0|LA27370-8|LA27371-6|LA27372-4|LA27373-2|LA27374-0|LA27375-7|LA27376-5|LA27377-3|LA27380-7|LA27381-5|LA27382-3|LA27383-1|LA27384-9|LA27385-6|LA27386-4|LA27387-2|LA27388-0|LA27389-8|LA27390-6|LA27391-4|LA27392-2|LA27393-0|LA27394-8|LA27395-5|LA27396-3|LA27397-1|LA27398-9|LA27399-7|LA27400-3|LA27401-1|LA27402-9|LA27403-7|LA27404-5|LA27405-2|LA27406-0|LA27407-8|LA27408-6|LA27409-4|LA27410-2|LA27411-0|LA27412-8|LA27413-6|LA27414-4|LA27415-1|LA27416-9|LA27417-7|LA27418-5|LA27419-3|LA27420-1|LA27421-9|LA27422-7|LA27423-5|LA27425-0|LA27426-8|LA27427-6|LA27428-4|LA27429-2|LA27430-0|LA27431-8|LA27432-6|LA27433-4|LA27434-2|LA27435-9|LA27436-7|LA27437-5|LA27438-3|LA27439-1|LA27440-9|LA27441-7|LA27442-5|LA27443-3|LA27444-1|LA9568-2,0001.1|0001.2|0001.3|0001.4|0001.9|0002.1|0002.21|0002.22|0002.9|0003.1|0003.2|0003.3|0003.4|0003.5|0003.8|0003.9|0004.110|0004.111|0004.112|0004.120|0004.1211|0004.1212|0004.1221|0004.1222|0004.130|0004.210|0004.211|0004.212|0004.220|0004.2211|0004.2212|0004.2221|0004.2222|0004.230|0005.1|0005.2|0005.3|0005.4|0005.5|0005.6|0005.7|0005.9|0006.1|0006.2|0006.9|0007.1|0007.2|0007.3|0007.9|0008.11|0008.12|0008.2|0008.3|0008.4|0008.51|0008.52|0008.61|0008.62|0008.71|0008.72|0008.9|0009|0010.1|0010.9|0012.1|0012.9|0013|0014.1|0014.2|0014.3|0014.9|0015|0016|0017.1|0017.2|0017.31|0017.32|0017.4|0017.51|0017.52|0017.6|0017.7|0017.8|0017.9|0011,"Stroke- left body involvement (right brain)|Stroke- right body involvement (left brain)|Stroke- bilateral involvement|Stroke- no paresis|Stroke- other stroke|Brain dysfunction- non-traumatic|Brain dysfunction- traumatic, open injury|Brain Dysfunction- Traumatic, Closed Injury|Brain dysfunction- other brain|Neurologic conditions- multiple sclerosis|Neurologic conditions- Parkinsonism|Neurologic conditions- polyneuropathy|Neurologic conditions- Guillain-Barré Syndrome|Neurologic conditions- cerebral palsy|Neurologic conditions- neuromuscular disorders|Neurologic conditions- other neurologic|Spinal cord dysfunction, non-traumatic- paraplegia, unspecified|Spinal cord dysfunction, non-traumatic- paraplegia, incomplete|Spinal cord dysfunction, non-traumatic- paraplegia, complete|Spinal cord dysfunction, non-traumatic- quadriplegia, unspecified|Spinal cord dysfunction, non-traumatic- quadriplegia, incomplete C1-4|Spinal cord dysfunction, non-traumatic- quadriplegia, incomplete C5-8|Spinal cord dysfunction, non-traumatic- quadriplegia, complete C1-4|Spinal cord dysfunction, non-traumatic- quadriplegia, complete C5-8|Spinal cord dysfunction, non-traumatic- other non-traumatic spinal cord dysfunction|Spinal cord dysfunction, traumatic- paraplegia, unspecified|Spinal cord dysfunction, traumatic- paraplegia, incomplete|Spinal cord dysfunction, traumatic- paraplegia, complete|Spinal cord dysfunction, traumatic- quadriplegia, unspecified|Spinal cord dysfunction, traumatic- quadriplegia, incomplete C1-4|Spinal cord dysfunction, traumatic- quadriplegia, incomplete C5-8|Spinal cord dysfunction, traumatic- quadriplegia, complete C1-4|Spinal cord dysfunction, traumatic- quadriplegia, complete C5-8|Spinal cord dysfunction, traumatic- other traumatic spinal cord dysfunction|Amputation- unilateral upper limb above the elbow (AE)|Amputation- unilateral upper limb below the elbow (BE)|Amputation- unilateral lower limb above the knee (AK)|Amputation- unilateral lower limb below the knee (BK)|Amputation- bilateral lower limb above the knee (AK/AK)|Amputation- bilateral lower limb above/below the knee (AK/BK)|Amputation- bilateral lower limb below the knee (BK/BK)|Amputation- other amputation|Arthritis- rheumatoid arthritis|Arthritis- osteoarthritis|Arthritis- other arthritis|Pain syndromes- neck pain|Pain syndromes- back pain|Pain syndromes- limb pain|Pain syndromes- other pain|Orthopaedic disorders- status post unilateral hip fracture|Orthopaedic disorders- status post bilateral hip fractures|Orthopaedic disorders- status post femur (shaft) fracture|Orthopaedic disorders- status post pelvic fracture|Orthopaedic disorders- status post major multiple fractures|Orthopaedic disorders- status post unilateral hip replacement|Orthopaedic disorders- status post bilateral hip replacements|Orthopaedic disorders- status post unilateral knee replacement|Orthopaedic disorders- status post bilateral knee replacements|Orthopaedic disorders- status post knee and hip replacements (same side)|Orthopaedic disorders- status post knee and hip replacements (different sides)|Orthopaedic disorders- other orthopaedic|Cardiac|Pulmonary disorders- chronic obstructive pulmonary disease|Pulmonary disorders- other pulmonary|Congenital deformities- spina bifida|Congenital deformities- other congenital|Other disabling Impairments|Major multiple trauma- brain and spinal cord injury|Major multiple trauma- brain and multiple fracture/amputation|Major multiple trauma- spinal cord and multiple fracture/amputation|Major multiple trauma- other multiple trauma|Developmental disability|Debility (non-cardiac, non-pulmonary)|Medically complex- infections|Medically complex- neoplasms|Medically complex- nutrition with intubation/parenteral nutrition|Medically Complex- Nutrition without Intubation/Parenteral Nutrition|Medically Complex- Circulatory Disorders|Medically Complex- Respiratory Disorders (Ventilator Dependent)|Medically Complex- Respiratory Disorders (Non-ventilator Dependent)|Medically Complex- Terminal Care|Medically Complex- Skin Disorders|Medically complex- medical/surgical complications|Medically complex- other medically complex conditions|Burns"
22,Etiologic diagnosis code,IRF-PAI,1.4,LOINC,2.61,85845-6,Impairment group [CMS Assessment],IA,,,
22A,Etiologic diagnosis code A (ICD code),IRF-PAI,1.4,LOINC,2.61,85845-6,Impairment group [CMS Assessment],IA,,,
22B,Etiologic diagnosis code B (ICD code),IRF-PAI,1.4,LOINC,2.61,76541-2,Clinical diagnosis ICD code [Identifier],IA,,,
22C,Etiologic diagnosis code C (ICD code),IRF-PAI,1.4,LOINC,2.61,76541-2,Clinical diagnosis ICD code [Identifier],IA,,,
23,Date of onset,IRF-PAI,1.4,LOINC,2.61,76541-2,Clinical diagnosis ICD code [Identifier],IA,,,
24,Comorbid conditions,IRF-PAI,1.4,LOINC,2.61,76541-2,Clinical diagnosis ICD code [Identifier],IA|ID,,,
24A,Comorbid condition 1 (ICD code),IRF-PAI,1.4,LOINC,2.61,85585-8,Date of condition onset,IA|ID,,,
24A1,Arthritis conditions recorded,IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,LA32-8|LA33-6,0|1,No|Yes
24B,Comorbid condition 2 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24C,Comorbid condition 3 (ICD code),IRF-PAI,1.4,LOINC,2.61,85407-5,Arthritis conditions recorded [CMS Assessment],IA|ID,,,
24D,Comorbid condition 4 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24E,Comorbid condition 5 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24F,Comorbid condition 6 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24G,Comorbid condition 7 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24H,Comorbid condition 8 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24I,Comorbid condition 9 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24J,Comorbid condition 10 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24K,Comorbid condition 11 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24L,Comorbid condition 12 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24M,Comorbid condition 13 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24N,Comorbid condition 14 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24O,Comorbid condition 15 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24P,Comorbid condition 16 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24Q,Comorbid condition 17 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24R,Comorbid condition 18 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24S,Comorbid condition 19 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24T,Comorbid condition 20 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24U,Comorbid condition 21 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24V,Comorbid condition 22 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24W,Comorbid condition 23 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24X,Comorbid condition 24 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
24Y,Comorbid condition 25 (ICD code),IRF-PAI,1.4,LOINC,2.61,75618-9,Comorbid condition,IA|ID,,,
25A,Height (in inches),IRF-PAI,1.4,LOINC,2.61,3137-7,Body height Measured,IA,,,
26A,Weight (in pounds),IRF-PAI,1.4,LOINC,2.61,3141-9,Body weight Measured,IA,,,
27A,Swallowing status: admission,IRF-PAI,1.4,LOINC,2.61,85846-4,Swallowing status [CMS Assessment],IA,LA10103-2|LA27356-7|LA27357-5,01|03|02,Tube/parenteral feeding: Tube/parenteral feeding used wholly or partially as a means of sustenance.|Regular food: solids and liquids swallowed safely without supervision or modified food consistency|Modified food consistency/supervision: subject requires modified food consistency and/or needs supervision for safety
27D,Swallowing status: discharge,IRF-PAI,1.4,LOINC,2.61,85846-4,Swallowing status [CMS Assessment],ID,LA10103-2|LA27356-7|LA27357-5,01|03|02,Tube/parenteral feeding: Tube/parenteral feeding used wholly or partially as a means of sustenance.|Regular food: solids and liquids swallowed safely without supervision or modified food consistency|Modified food consistency/supervision: subject requires modified food consistency and/or needs supervision for safety
